,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,property_type,Localidades
422034,2.0,1.0,1.0,64.0,59.0,355000.0,0,34
422035,2.0,1.0,1.0,36.0,34.0,80000.0,0,38
422036,2.0,1.0,1.0,37.0,37.0,67000.0,0,38
422056,2.0,1.0,1.0,27.0,27.0,72000.0,0,26
422059,2.0,1.0,1.0,48.0,46.0,65000.0,3,3
422063,2.0,1.0,1.0,45.0,45.0,58000.0,0,8
422067,2.0,1.0,1.0,40.0,38.0,64000.0,0,2
422068,2.0,1.0,1.0,43.0,40.0,105000.0,0,13
422069,2.0,1.0,1.0,35.0,35.0,57000.0,0,13
422071,2.0,1.0,1.0,56.0,47.0,189000.0,0,26
422072,2.0,1.0,1.0,56.0,47.0,189000.0,0,6
422073,2.0,1.0,1.0,45.0,43.0,130000.0,0,9
422077,2.0,1.0,1.0,51.0,51.0,75000.0,0,45
422081,2.0,1.0,1.0,48.0,44.0,130000.0,0,55
422085,2.0,1.0,1.0,63.0,55.0,147900.0,0,56
422086,2.0,1.0,1.0,51.0,46.0,122856.0,0,2
422087,2.0,1.0,1.0,51.0,46.0,115178.0,0,2
422088,2.0,1.0,1.0,64.0,47.0,165495.0,0,2
422089,2.0,1.0,1.0,51.0,46.0,125416.0,0,2
422090,2.0,1.0,1.0,52.0,47.0,137280.0,0,2
422091,2.0,1.0,1.0,51.0,46.0,127975.0,0,2
422092,2.0,1.0,1.0,51.0,46.0,130535.0,0,2
422093,2.0,1.0,1.0,51.0,46.0,112618.0,0,2
422180,2.0,1.0,1.0,43.0,42.0,68000.0,0,17
422199,2.0,1.0,2.0,45.0,41.0,120000.0,0,26
422215,2.0,1.0,1.0,53.0,51.0,130000.0,0,6
422280,2.0,1.0,1.0,50.0,45.0,139000.0,0,55
422341,2.0,1.0,1.0,54.0,54.0,96000.0,0,46
422344,3.0,1.0,1.0,42.0,32.0,115000.0,3,26
422347,3.0,2.0,1.0,35.0,35.0,52500.0,3,40
422354,3.0,2.0,1.0,94.0,47.0,87000.0,3,27
422357,3.0,2.0,1.0,58.0,58.0,110000.0,3,46
422391,3.0,2.0,1.0,50.0,50.0,135000.0,0,26
422398,3.0,2.0,1.0,48.0,45.0,105000.0,0,35
422399,3.0,2.0,1.0,70.0,70.0,118000.0,0,3
422400,3.0,2.0,1.0,72.0,72.0,137900.0,0,9
422401,3.0,2.0,1.0,74.0,70.0,159900.0,0,9
422402,3.0,2.0,1.0,82.0,65.0,170000.0,0,9
422419,3.0,2.0,1.0,64.0,52.0,139000.0,0,46
422432,3.0,2.0,1.0,107.0,53.0,165000.0,0,17
422435,3.0,2.0,2.0,80.0,66.0,225000.0,0,6
422440,3.0,2.0,1.0,95.0,91.0,175000.0,0,35
422442,3.0,2.0,1.0,80.0,72.0,105000.0,0,16
422461,3.0,2.0,2.0,82.0,76.0,137000.0,0,3
422463,3.0,2.0,2.0,70.0,67.0,230000.0,0,5
422466,3.0,2.0,1.0,74.0,67.0,114900.0,3,38
422471,3.0,2.0,1.0,125.0,75.0,209000.0,3,45
422489,3.0,2.0,1.0,68.0,65.0,179000.0,0,5
422494,3.0,2.0,1.0,125.0,75.0,209000.0,3,45
422512,3.0,2.0,3.0,140.0,116.0,174000.0,3,25
422513,3.0,2.0,3.0,140.0,116.0,174000.0,3,25
422521,3.0,2.0,1.0,70.0,47.0,89000.0,3,18
422528,3.0,2.0,1.0,80.0,71.0,135000.0,3,38
422588,3.0,2.0,3.0,110.0,110.0,269000.0,0,17
422590,3.0,2.0,1.0,47.0,47.0,63000.0,0,17
422595,3.0,2.0,2.0,71.0,71.0,113000.0,0,36
422596,3.0,2.0,2.0,72.0,71.0,250000.0,0,2
422597,3.0,2.0,1.0,73.0,63.0,197500.0,0,13
422600,3.0,2.0,1.0,63.0,58.0,168000.0,0,26
422601,3.0,2.0,1.0,63.0,63.0,150000.0,0,26
422604,3.0,2.0,2.0,75.0,67.0,290000.0,0,26
422605,3.0,2.0,1.0,73.0,68.0,190000.0,0,26
422607,3.0,2.0,1.0,79.0,75.0,187000.0,0,26
422622,3.0,2.0,1.0,77.0,72.0,299000.0,0,6
422623,3.0,2.0,1.0,63.0,56.0,137500.0,0,6
422626,3.0,2.0,1.0,78.0,78.0,259000.0,0,6
422627,3.0,2.0,2.0,90.0,84.0,210000.0,0,6
422628,3.0,2.0,2.0,80.0,76.0,195000.0,0,6
422629,3.0,2.0,1.0,60.0,58.0,95000.0,0,15
422645,3.0,2.0,1.0,50.0,50.0,150000.0,0,35
422649,3.0,2.0,2.0,120.0,120.0,320000.0,0,35
422650,3.0,2.0,1.0,92.0,84.0,259000.0,0,35
422651,3.0,3.0,2.0,90.0,90.0,260000.0,0,35
422652,3.0,2.0,2.0,120.0,120.0,320000.0,0,35
422653,3.0,2.0,2.0,95.0,90.0,235000.0,0,35
422654,3.0,2.0,1.0,50.0,50.0,78900.0,0,35
422657,3.0,2.0,1.0,65.0,59.0,145000.0,0,3
422660,3.0,2.0,2.0,77.0,74.0,149500.0,0,9
422662,3.0,2.0,1.0,72.0,52.0,150000.0,0,9
422663,3.0,2.0,1.0,49.0,46.0,98000.0,0,9
422665,3.0,2.0,1.0,52.0,52.0,98000.0,0,22
422668,3.0,2.0,1.0,44.0,44.0,65000.0,0,40
422670,3.0,2.0,2.0,65.0,60.0,170000.0,0,40
422672,3.0,2.0,1.0,53.0,53.0,107000.0,0,14
422673,3.0,3.0,1.0,59.0,53.0,148000.0,0,14
422689,3.0,2.0,3.0,90.0,85.0,500000.0,0,5
422690,3.0,2.0,1.0,76.0,67.0,220000.0,0,5
422691,3.0,2.0,1.0,50.0,50.0,78900.0,0,5
422692,3.0,2.0,1.0,69.0,69.0,149000.0,0,5
422693,3.0,2.0,2.0,85.0,75.0,219000.0,0,5
422696,3.0,2.0,2.0,64.0,64.0,135000.0,0,39
422697,3.0,2.0,2.0,75.0,75.0,116000.0,0,39
422698,3.0,2.0,1.0,62.0,62.0,129000.0,0,44
422699,3.0,3.0,1.0,79.0,67.0,240000.0,0,45
422704,3.0,2.0,1.0,80.0,71.0,135000.0,0,38
422706,3.0,2.0,2.0,76.0,72.0,275000.0,0,55
422708,3.0,2.0,2.0,177.0,61.0,360000.0,0,55
422729,3.0,2.0,1.0,74.0,74.0,125000.0,0,56
422733,3.0,2.0,1.0,115.0,90.0,198000.0,3,50
422734,3.0,2.0,2.0,72.0,72.0,300000.0,0,6
422736,3.0,2.0,1.0,55.0,55.0,77000.0,0,22
422749,3.0,2.0,1.0,44.0,42.0,133000.0,0,24
422750,3.0,2.0,2.0,76.0,69.0,249900.0,0,24
422751,3.0,2.0,1.0,87.0,87.0,270000.0,0,36
422754,3.0,2.0,1.0,70.0,63.0,235000.0,0,6
422756,3.0,2.0,1.0,59.0,57.0,99000.0,0,9
422757,3.0,2.0,1.0,66.0,61.0,190000.0,0,9
422758,3.0,2.0,2.0,144.0,72.0,198000.0,0,9
422761,3.0,2.0,1.0,61.0,54.0,105000.0,0,44
422762,3.0,2.0,1.0,50.0,48.0,125000.0,0,45
422766,3.0,2.0,1.0,82.0,75.0,240000.0,0,26
422829,3.0,2.0,1.0,51.0,45.0,94900.0,3,31
422851,3.0,2.0,1.0,50.0,50.0,85000.0,1,6
422921,3.0,2.0,1.0,59.0,57.0,118000.0,0,7
422925,3.0,2.0,1.0,62.0,55.0,79000.0,0,17
422926,3.0,2.0,1.0,95.0,65.0,108000.0,0,17
422927,3.0,2.0,2.0,67.0,63.0,159000.0,0,17
422932,3.0,2.0,2.0,79.0,79.0,330000.0,0,24
422935,3.0,2.0,1.0,69.0,69.0,145000.0,0,2
422939,3.0,2.0,2.0,82.0,80.0,320000.0,0,26
422940,3.0,2.0,2.0,90.0,81.0,275000.0,0,26
422963,3.0,2.0,1.0,47.0,47.0,129900.0,0,35
422965,3.0,2.0,1.0,85.0,75.0,155000.0,0,37
422967,3.0,2.0,1.0,60.0,59.0,134000.0,0,9
422981,3.0,2.0,1.0,68.0,61.0,110000.0,0,23
422982,3.0,2.0,2.0,92.0,89.0,175000.0,0,39
422998,3.0,2.0,1.0,65.0,65.0,131000.0,0,55
423000,3.0,2.0,1.0,50.0,44.0,105000.0,0,55
423052,4.0,3.0,2.0,121.0,117.0,390000.0,0,26
423064,4.0,3.0,2.0,180.0,119.0,295000.0,3,45
423081,4.0,3.0,2.0,133.0,122.0,325000.0,0,26
423082,4.0,3.0,1.0,100.0,89.0,250000.0,0,26
423083,4.0,3.0,2.0,113.0,102.0,335000.0,0,6
423086,4.0,3.0,1.0,101.0,98.0,195000.0,0,9
423087,4.0,3.0,2.0,96.0,84.0,230000.0,0,9
423088,4.0,2.0,1.0,84.0,81.0,198000.0,0,40
423090,4.0,3.0,1.0,93.0,85.0,259000.0,0,45
423093,4.0,3.0,1.0,114.0,114.0,145000.0,3,3
423107,4.0,3.0,1.0,100.0,84.0,219000.0,0,55
423132,4.0,2.0,2.0,80.0,70.0,169000.0,3,44
423133,4.0,3.0,1.0,82.0,63.0,85000.0,3,47
423138,4.0,3.0,1.0,200.0,135.0,270000.0,3,29
423206,4.0,3.0,3.0,135.0,95.0,315000.0,1,21
423223,4.0,3.0,2.0,155.0,115.0,240000.0,1,23
423247,4.0,3.0,1.0,76.0,67.0,85900.0,0,17
423248,4.0,3.0,2.0,158.0,128.0,460000.0,0,24
423250,4.0,3.0,2.0,145.0,117.0,525000.0,0,26
423251,4.0,3.0,2.0,142.0,130.0,339000.0,0,26
423261,4.0,3.0,1.0,63.0,63.0,150000.0,0,6
423262,4.0,3.0,3.0,135.0,115.0,280000.0,0,6
423263,4.0,3.0,3.0,124.0,117.0,470000.0,0,6
423268,4.0,3.0,1.0,50.0,50.0,78900.0,0,35
423269,4.0,3.0,2.0,90.0,90.0,165000.0,0,3
423272,4.0,3.0,1.0,84.0,75.0,238000.0,0,9
423273,4.0,3.0,1.0,96.0,96.0,160000.0,0,40
423275,4.0,3.0,1.0,84.0,82.0,285000.0,0,14
423280,4.0,3.0,1.0,50.0,50.0,78900.0,0,5
423282,4.0,3.0,2.0,74.0,71.0,147000.0,0,39
423283,4.0,3.0,3.0,170.0,160.0,360000.0,0,45
423284,4.0,3.0,2.0,99.0,93.0,340000.0,0,55
423294,4.0,3.0,3.0,160.0,130.0,295000.0,3,50
423296,4.0,3.0,1.0,67.0,60.0,155000.0,0,46
423307,4.0,3.0,1.0,71.0,71.0,129000.0,0,20
423308,4.0,3.0,2.0,87.0,76.0,270000.0,0,6
423309,4.0,3.0,1.0,82.0,79.0,189000.0,0,24
423326,4.0,3.0,1.0,105.0,97.0,210000.0,3,13
423443,4.0,3.0,3.0,118.0,101.0,277300.0,0,48
423444,4.0,3.0,2.0,118.0,101.0,277300.0,0,48
423445,4.0,3.0,2.0,118.0,101.0,277300.0,0,48
423446,4.0,3.0,2.0,118.0,101.0,277300.0,0,48
423447,4.0,3.0,2.0,111.0,101.0,260850.0,0,48
423463,5.0,4.0,2.0,170.0,125.0,244000.0,3,8
